safe_address,token,first_signup_of_avatar,most_recent_signup_of_avatar,avatar_hash
0x648af38d4917e9c7c6f1a61ec9de2dd93b71c807,0x121c589f6c2bc0d8074642a93359f96e947bca57,14193921,14193921,5cdd4c1afa8f54b5e196b2ab9bfa2d702626d9998611f3918c9cf76ba8af60fe
0x27bcea316c202e7e4043252369c7e32def6cbf31,0x8ae0db3a22bb40f569fd8aa0d04955fd698dda8c,14106992,14106992,5d2167b7924df21b6b8cbdbd838c946627ce8ae4fcb9b227bda7510bcb3a4848
0x02f8a0ed1170b5afce9672fec9538e300478a681,0x57338f0d203dcf7c90d7d963415ed92366dcad52,18587332,18587332,5d4c8b1f4140d7d7ac178a027970ce8e10fdc32624d446362ca5abb250ff070c
0xa59e25cfe76c15acf8a0100a9d6aca3431823fab,0x5cbab39f4add8f5f31eae7adfd03d271551b5ac0,18574611,18574611,5d52f8eaacfdee9c3e52a3622571610e0e5396cec838d4f96d7155a9664b5bff
0x3ef69476f64ad3edb8a622e71931615fce88a841,0x1eacc8fe236d74238a06c3848cbb3dcaed0decd1,14112478,14112478,5d6da61b3f6728dddfc75820d6dbff2e2c02ca82ae72362d9735eb784ea8414e
0xe20c8955fef5ed17e3d715bf862f597d9727f060,0xd752ec781c96b9068aa9690b849be1239a92ac72,16742250,16742250,5d91b1edfd10d0ecb5d4e581048bf932b8262eeeb44c8b68a3399a360599221b
0xb9a2287e40b70490f6b3bcfa2867c7e7902357d0,0xb7e7259862aa1047f706205e8c343184eba42797,14086215,14086215,5db95a1381b4ae8c27c1bc74a093b093a9c52f1711789c5d8dc65ec527f1df6e
0x5c78af0b684530090ebb34daf31cc6016169da0a,0xdca94512c1d3b0137cc9642ca9a143cf70c443d2,18790052,18790052,5de20fbd26356f0f1b777436c4ffa6fce2adb7255651b59240f8f315339ee8d0
0x36795e58ee947a9a8e25e5e2e8f6521d00dbc3c7,0xfb471e139c9a3193814e2a8aa7861433943fa337,26423049,26423049,5e00081a03add81f14a5ab7b38b06c476e7f758add81712bbad46c3087c34801
0xc8e8eda221c762951b33693dfab298f7987f7916,0xd7308068a5dcb6ac4a61704b8ecc389d1b34f902,14021848,14021848,5e28f844b4fcab16d4a630e1c9b8b68e756abe310d0bd5848a05a0efe08acb28
0x3600c1e39f317a476df7b79939b6d3fc4bdc239a,0x2a0df44f3e6d6e2cf2211609fce9a3ec1cc93d26,18568029,18568029,5e420ab2ae02700505d19f146020d0e32314881636c68db932c437bc6b412105
0x073774ce6458b12fd94c048daeb9d52d7ca25d46,0x0500204b501184d38c5a0a55ad77ea903da32914,18648243,18648243,5ed0d05488e54f103af8e6fd94b5cb27a1d89ce6ff89e392970633b92cd6bea0
0x5b8aef41fa66335a4968aba26086617e7c88de51,0xa6db4bc50234b1812393caa0b7485ae41b02255b,14021484,14021484,5fefaad1c356dbb33da4f146900050d6a9f5c2c6b89989b98ba4235874a6b508
0xc72130cb3b05aed61745af75a1b9a204a472d4e7,0x72f4c9178accd6cd80e009ab783d618c2db47cfc,13516550,13516550,5ffa30f662cf600bcb3ce8233a68fdb840cff0120585d83cdbac6678c2c3494d
0x61eec5e879b682eb2b3165f65ce6537713a86d09,0xcbce4da7c5dfa94f150196ec259ddfa4fc4c5fff,16777590,16777590,602d8599a869e7c28fe98d656ee146a5d0204af3c95e3d5b14f1c40b064f823f
0xab9b949b07d0d403e31ae3f601586d7d7c83d217,0x579061bc2c1a5254d824a05e95442459d51fd458,14107117,14107117,608670983f1715fc6ddc07af3877587c7f883acfd54cc045e8db288e9f2b774b
0x56500fc5fb447ab7d26369ba2e0d974621b5496b,0xa5c01e4d5f68c79dac00a8c65036c3b45b8c0286,16584345,16584345,609df48fb449591ba02e8db91f517cec36523ea053bb677138c88809fc300bd4
0xcce75cf5ca1ae4a7b48f2cbcbfc6485c11731330,0xfa81e259b7073c65801770ef1b5671be3d06959d,14076174,14076174,60a5a97bde302f8717b1c42f47546cd2fea735848687791f3bc5a05ef2999c11
0x0c37f0b7dd4da99853a37d7a69b93b9e57e01512,0x7c38a3528330b21d7f48128589734b48cf61ce09,12601188,12601188,60fb45c1232244a15e170252fd6997321e7e2615b1105c4c57d86ab9e1251bd4
0x56f969fc447b7273b8d6959dc87e800933732ff3,0x024f9caea102ba6fffa3bb658771d076ccbb244f,12889945,12889945,6168ecab0744463e5997ca8471668741a5f57e7c2736f3b09a06305d30828f8d
0x8b1c30e7ea12ad76ff74db4fe4e704f940e988e2,0xc7fcdbe0f270712266870b262ead4a65b35aa502,13716316,13716316,61724660bc5ccf0dc8d06bc89c06e8ee782682374ffa3ddd41d8dc9e812faf4c
0x0d7610e4232b4dab78fa7023e4784a7755539e60,0x019cb2759c24ea4cde020a99b2de20411d5957f8,18326612,18326612,61e0fc242fce9a4c37f27daab7e31e403b25046562b23dc2909d7b9e33f6313f
0xf771f76e501d3aa440a2cafb9309b0e3270a743c,0x9ba5714979a3aae7800ac4671a6af1b75d1320ea,14039171,14039171,61e4580992c4a02e2965d6b27a1cd4e676fd7a0bc12bf07e93dde68a91335972
0x5f0ca987d134e22291a069d61d81f91f3f540166,0x8f66b0f1e3b93345c0fcf69d4cc897206ed28f2c,14106133,14106133,61f7f1ee0c6c100f8c5d2049073ac0c62e2566ed95741495ddfecdd158e4326d
0x9828b71a71bc14dd1480ae9412e8ca0368cd0803,0xf34f56dc291b343dd6e70d099b44366539f4491f,12610752,12610752,61f889c63009e18378078d0b40bd7d109b30809d5c2736575d2e008bcd6b52a0
0xf07a7e20d8001ceac79e0e795d220387656b0b45,0x320be80bfb759ace5ca6bfdec5b95a9cf6d55d5c,13294439,13294439,6215675c73649e207fb827dfd5e2e6f4b5f5f7a0d874b749678be2bfe84a4352
0x80b9e7f268e5f830164958dc27f03f1e8c1539f9,0xf5d961a79c35d4e435aaa5c283b992ee8c3ec496,12575706,12575706,626dbabe4fdfd95864d5e97d087f850494f652864594ed5df3f9c2416fee0c01
0x3102a55685c182bc0c3eca6f2fce8822a557f362,0xcb9850bf3559dad9fb945273d0404937f177297b,18711524,18711524,627412e53347b4f26a9430b8f49dab890d0378c109a76458544c1e3828f3f48a
0x4356cddb12dbd76f2f00b796e6d121f02c26a407,0xcfa1b142ce86164e91e96eaf37c13e56b7199913,18674412,18674412,6293322852ce6dab433eaf045cbe8125a2593bab027bfba6fda5ffce96419270
0xb362482b0cd6b6b9d1b252e66f07e062e4417347,0x45d4ff9ad7a038f744ece31c8f3eb35e560a994b,12603910,12603910,62a23615c9ed0187ef4509139250be18bd94b13b6a26164d5ebd7f7e734f30b5
0x2814eff8d5a26584f415f949d112aff2c3cc751d,0xbad61e577e3bbe797e8b1987a767b958618d3aff,16812868,16812868,6472caf14b1491f8ce96540da6e4bc7a3c7424a05b56ea5a8a3b5a5481e5ae79
0x43df4db30c850af460bf4f1ac3795ebe4e73bd06,0x103711c9474ad115049c6564e8a8954c49cdbeef,13311249,13311249,65b35de3041c39bd3b0438aa9e7068bb8abc73bcd8a550d81e04c9c97dab3684
0x116432620cfcb06a91e2554b7dbfd877fc7596da,0xe752e8f8b24199bf3f12843e7cf450159e950032,12725176,12725176,65b7865674e018a156d832a5be36c08ea91b97a80a597a5b272a4af6813d822e
0x69861cb9041976c82fb595297056d5bf65d20bd5,0x0ec390b226f106e378503cad50840a377e9a554a,14090514,14090514,65be84e13af75bb64abed1c249f78a058911a9ecb6e5fc268dfc5cbe74bff730
0xd747640aff566b913ca3ccdb03e33222f4916b83,0x5c20e2757aa2c3d3d54d6df648db721d9724a7ed,14106080,14106080,65d3584d4093ac94db76b7cdff22cd35c4845f77becfb60c2c10f80966f0bcd8
0x1449da742e66a1f1a4bc4cb847eb80684dbc6913,0x8c72109957c450d9692b8a2dbb81eeaa810e6d00,12903807,12903807,65e19bcce72cd9f49dbb9fb41a1afba4d38404055611fb8d891dcf34f8c2d7bd
0xff25551823afcc7a2d91a04235b3a33bd22aa7b2,0x5b143ab5bd4c56cf34d29ce01d71f70e35536191,12932911,12932911,668ac31803e8c837e68820be2104016ed1841b6816b7e094189824db84ec6e20
0xd293c1f4991f7d7013a184498a9d6afdb36f6a96,0x89c5a7c21ac45334e9fe85b900e9ee77aa247aab,12672551,12672551,66a1fadeb793d6305b7b9ce64e7c4ab273dfc112243784c82fba6fa5ac5a5658
0x33c6bd43f745075b5d2250060b3d42a9ba7133fe,0x795de547e1297d09b015f38a881369949552a10d,14042692,14042692,673432ed6056b7db733a804d9589d24bf2d0800d7acca844b8f7b2f51d01ba9e
0x1fcc2258fec2301f848cad1443a5f6df8f19dc3f,0xbd1c995c9931e48841487a1ccb9fcd8a7851350f,12914313,12914313,673560cf303277e135114493d455b3f897f07b4fa78c63ceae64e79f5cf23f87
0x0ed4d14e0800f023b935ad5a3d823c9cc1dbcf76,0x318b930109c227a61eed6a3cb49960dfe80c40f3,12632672,12632672,673b77d4146f94c8671c6de2f3bf07631bd9a65d47859a352b24635f1ca362b7
0x79b21778a14c3863c8aa03d7a7227a298c017c56,0x52a3d2ea0c654695d6c9248ced32ddf7a8319f72,12576398,12576398,6751d810772ac0b188bb757b317aa7c2cdcdfc9525cad11a5825ca1df7d5710a
0x844c8a37187c3d49886d90aaad3611b465dfa108,0xf7e60d84d3e4fed78629ca9d90dba98bed93234e,12718717,12718717,676900f6dd6ca42812ee630cca7873a896db1d797afb48faa197b65ca351d139
0xd382c167a90d4129720e9010ae5b30c86df8b67e,0xb62c590c9daadd99ebb6efc2ed51103a07ffbfa1,18669524,18669524,67c41dd6275a6305c9d3aa0319be5aa00ba48f956639e83fc9d338ba089aaa5a
0xa8b6689e4b840104156bcec6b81e1bfd186d5108,0x15f4783038aff87f16cd65a92a5ce31ec8035416,19151625,19151625,686904439ea8f4a59b594d32b74d2c53db8926f5513e3158d4a418668aca0f72
0xd4e2754fae1b0f3f917188d64e58687a0e0b61a0,0xdb47fe07f9614878eef81585d4898326ac3fbd91,13499061,13499061,686b30e9e3fbf0abd206612c2005cb14888100c7dfd24c5754d93903e9494132
0x352f59958179a8b38400135d8d68709ef7e44c07,0xb422db58288105a0d4e8200404e00140894feabe,13529378,13529378,6874881f9f7319ba03ee0b08847b702f8030e4ee87d3365bf6cd7a3ca6c83d1b
0x8d266478385ec92a5540bc25d43833dd5da7c79a,0x67cd590e95800ec6290ad16b743718ec0d1b0aef,13530383,13530383,694238dfbda2faf2149281c35ad3134063e692e3b97cb7379bcb65c927aef63c
0xe408b1cac1177fb7b184edc32818f666d524e313,0xf898e6bf194e7fa7adfaf14249304b33dccdfa86,18243970,18243970,699229712e9a4991bd20336d84c6e08b368cc9063474b8b8b8e3d24cdb579709
0x69008710ce299b77d78862661d5f3d2461bcacc4,0x08b8675d1be4ef61bc03cf94af62c69c030eabcb,12658355,12658355,69f7e9171d24f8515897ba8d42565efa68627ff6353b6768619316c76cfe3ecd
0xc068871906abdc2978270de68575a62fc2e2faa2,0x42d873ef4e16729736a90bd6da1fe9ef7b294ace,13374975,13374975,6a1a81451fd0ec51f624977fae1cb148884a7e2ed6e615b25a8400515636ad15
0xa539cf7984c812fe35385b68661ac35c12f338b1,0x77538313b7642e1890739c81290fdf8cace82837,14269581,14269581,6a567af12df6222a9c06d12102f19a477dbd72056e7cd0f6b8af451cddb67b73
0x0a3eca51a73546aac7abd61b6a90cbfad6ca1117,0x0e5f95494da8164f870a981c20486e68b90156bf,14090466,14090466,6ac8ecb07fe6c249ae5503c3012cb4709cf990aaf941686b4b6f1ebd019e3d45
0x0272031295e1cec4689b01573cbfd0cd069dc3d6,0xc350984bf1afe1b1e6a06b461334203c5fa079d8,14008745,14008745,6acfd0c03e82b57fcc606f7746f0d17d98dcb54b1be148942d0eac96ff4e4f51
0x13a77cffbc2621b1cc56f499990ac8e09f844f6d,0x49dabf9a1a339e033debba0fb7af5249d31974bb,14107355,14107355,6b5a4502013ef826b65a50044b1a6d2c379559b35909d515de2be206a3034328
0x1946502153fe82d5874567c23a79a4dcfaa255ab,0xf3f4df36ff90c3cd153fd277b03c1568f5d2b6af,14557408,14557408,6bf2e850d1fc008b47e9b9ede0044a14341252f0afe83acf3668d7ff5df65183
0x868f5b32d0051b51185882a21e7bb4eaf63b0764,0x557e68c0aca9a017846d6e0cc7d711863db2a1f9,13992181,13992181,6c0013c86a12957842f3c1bca215a74460ed09ba9ec00ddf5ad5817dd20567bd
0x555706cc57cb5d71d5a2a4525ee40dcf920e5b82,0x1ff497383b6f6afbd3079be64d05b8f27f39f791,18750633,18750633,6c0e0913b86e20f4338e98fb9f648ef3d7e82817c5acc9cb6d38c7d062ada5dc
0x203d1257e542650f94cbfc572772f0852c76292b,0x4b68da7750f948b274fd9a727a2d7dec0eed705b,18645637,18645637,6c49883d89dcfca285024ad7287d0e623e7bfca096d1d5eed1c3e3ed1cf765c2
0x1ff1b6b822480660279874e3916c522e29d183a8,0x8f368aa6df0878eb26473f0d6b454ca58cb9c60b,14007067,14007067,6c584f54dc98247d8284324c0f0f795760190f46a13917fb854ee24500e5c3a3
0x66b1d363f32bde7cde37d146a0638f9dfe599e6a,0x0f1f092d19e6514d9424ec455e48d795d50b272b,13328048,13328048,6c93de3946e7df9330b88b25956729c0ca875ef7f49c8623e1639a67d8c2259b
0x670ec0493cee512b83f7e7ff06836b4ad0697c1d,0xd8c725d1528ae531be78e1c268a66544f5a06bb0,12675867,12675867,6cb62dfe23a209b376e9fe5aed666e31146ee5528c7b3ebe045bd3d4d7b2c0dd
0xe5f2211d7102c9c76b96a0bf85a5e75f145f5a35,0xaa3677bf6a9356c5c50a78b3d63d1eab15b54ca9,14025035,14025035,6d5757c1526b3d4f7362158b1551e8a0f1b5e68efca45685853114d30792a3c3
0x096a685050ee3ab7d913d60f17372400f3fa1691,0xe8751146d9e2e81af00a26e178a25a78136b604e,12930336,12930336,6d614e4234cfc82a83de0c9935ddd96bdeef256c7437f36be78465b179abc7a0
0x05a68e3e23d066c06275aabc560af939a0374243,0x9792ac20b3a658363b095427b31ccf98840538aa,12601431,12601431,6da1164d333713906e670ce3e1dcb944c5068e4d2cc065daeff711e8b5b1877c
0x0abf53a7939282cf9808564d2a450ba6dfae743b,0x326cf1a4e5f3754ed29ef44d875ead7472d9c2ef,14085939,14085939,6dd1a8ea152b2452016650a4ea96f203b536dee2debf249938536805361d1ec5
0x8377145c8ea34e307850ee0836f07ce2364f9f48,0xc0ae79dc6731d7ad6d187b801bd53eb24d3ce296,13709083,13709083,6e2b68f995d804b7ae9cec6da1e1ea59f3021df9e859d12e2e7ec331e2542c22
0x046c093f5d4b31d48873ece54ac705187e190460,0x8126b21e0c1098ee808e2b7a5ba997eee2c90a28,13295692,13295692,6e34887bb3eeb81f9c6885d1d65f767241468fdab0af32f0ed49329e726bf91d
0x35b2f05965f2562485c5dd8806df9a2a8105a355,0x114a03761ed88c647d6974e9773b02ac7b1fb574,13023045,13023045,6ee84defa2d51779ac24091f1581e5bbf1b1dfa056b3af61c0e0bb4422ab807e
0x9cb8a7b43c9685499af2bae2f8afa445a6dafd26,0x81c8b4916af9231251ff2880689aed7ae094fcf5,12627462,12627462,6ef6824a885da62d8da4cffd8c12e9955f7160264f94d62d33310784464ecea7
0x0d51f486c141064e49da000f1779b5650ed57037,0x685e515dfbf7eff93f90b89d64aa7648d630213f,18699641,18699641,6f449cc2f14e927b7bf7059c246b84310443c984973bb6b1fb3208263adf7bfc
0x17fa884e636e8eeef7f822a34b59f1ab4c0e929c,0xa713227e80a04cbdfffc4fed67161d48a613b645,12570411,12570411,6fcbefb653fe79b7d3a143f58f39ed166daa9713fbf7f18696234a292f973040
0xe68f9098e0c445adee17cae9a507f0a1356ae0bf,0x691b26b5321c6238c8cbaae3cb93d1283775741a,16777835,16777835,6fdc874ec79da13623f95ce012e04dcfb67b0af8739b91f340fe63c580290555
0x662343ec16209f0f42e7d30ba86c85b401c3b6c7,0x9c2ce4f4c7dd89d2b244bccd627d2a97ff025c3d,12904927,12904927,704d76b6d3e837332dced9fd0b8003b4185fc3040af6ab4d1da5365885ed67f0
0xdb5b6bbd84ba0b2fb2f2e81eeee0a9cae2c2bcda,0xb6d89155f993ab570b9f8481e0fa641946ad3caf,18702339,18702339,70986dd02b07d37fbabad8a200a48017e684ee427f7b901a607c55ba43f88afa
0x600f80d2f1d80bcf12fa88a5af1b82c89152e3b6,,27642223,27642223,709a6830585a101c44618f15109e645a1094cb9aa8ef9a37be07fda76120eba7
0xbd00a93d53867be2179ba99b46ec7e0274547b28,0x24a0b48257ce7b7130eb97ee21791de856df7ca6,12656078,12656078,70dbc432de299b00894e4e09caa1bc7aaf9e4542c3bf60e24605db91dd947a89
0x6b320804dfffc8ef986dc1dc0244eeea4302261e,0x6cf717b11bce315b8b30d35f26d766aac96dbd44,12667926,12667926,710561a8c3f895ac300393f683ade354e842dc28a1537da6d94d8dea75d62808
0xffe870a758e730e09124a03582484ad235bd2a11,0xc31c75563c42d7cf6a18d50011133ddf047172e8,12880704,12880704,714d3bed3be3bf94dd641cfdd0af537e6621d265edb57f297390ae81da68a360
0xafb2cd2896114647c6844e2eb6c73ea9d797ca5b,0xb60ad50fca9e726686c0c45e347b5b43af9f4ba1,18583143,18583143,715d341e8b98cab7de9ca8382d64df134243e3219aecf09028a004937435ef58
0xcbd8b84837a627a0b90471e6c5923d3406abcd13,0xb28cf159dc46b83566393e4a2662c4eea25e25d3,18572760,18572760,71be0d9eeb0aacc5649df7bbf0c0d82b7835f512a4204fd118827cf95539fc29
0x4ae64d32e6773865c581b333b5c17f7286c9de07,0x38619a94c4ba4e13809ad85fe08854a166bb2802,12687412,12687412,71f51882f05600287be12a1d105f16bb716d7302301c124fe56a314cd581a76d
0xf4f1e044f15f05a35478cddac05e5a14794b8b96,0x0c6b7143a6c6cabba28b3e518a7d4e2fadfe9ee5,14110533,14110533,729bc67573e055c9beb1a2a6027fcabdc2805f9297b2888fb4da4f9831218b2d
0x4c43b0209639dba4c88802b69f9baf6dfea9576b,0xc3663f484b1f8384df5fb7aa7ddc47d3da9f2e9c,12899496,12899496,72a53d796d3b993adaf314cda441a96f4ab31b103af3b402168252f12e3880ea
0x34e354db9d6a89020d76ddf7982e3843fd873db6,,26124287,26124287,732e639c18edfccb53d643a5d5dd7dea3aa38ecb25ea35cb5f49e168ece3e450
0xfc2e77f2695c6d46dff7f8a4a6747dd1b531979d,0x8ad879e524fbd9c267200ce88147c58ee14eb65d,12805375,12805375,736fe259b3d5b6a45946dd062f1bed8f55423f0e382939492d08ca66a163f7ea
0x887a7336106cdfd12f45b8d89bf152d226e6cd69,0xbcd6d0484a9735e7f074cbee6815aa1d9df3a50d,12653098,12653098,73bb37158551a8a4c6645b53f402dc782caa78abe7a4c0de50bb481006f44e94
0xd3eb0956b7694dc2c48bee964047513e9ea85de9,0xdd467e6330974a2e06257992e25b64e366947c45,12568751,12568751,7462fba2736ab7310facc3849382cba8890f30fc20c6a385bc8ae293523f4d9e
0xfec2c0d6cdbf11e7389c652e0b250b1251c9e190,0x421810a88088966ed36d1475ce5cd40dd3298c12,18560907,18560907,74942e347227ddc4364e3742dc558fe366184cbcdde726ff9a4418e230f2d1fd
0xc8419db43d67dd408f02906099686c0dc00db65f,0xd35f7e839ff2340f38bf21005058ff4b96d09252,14008153,14008153,74b0e4f2f91914616b8a2634f21fa672e0a36a66e2dc34d53c6febdaa1795af4
0x51f20063a4d0616b42b5bf188179b9887a1fd7e7,0xcb77635e81502c2293bf366b2f78039433a36755,15245994,15245994,750968e0a538030b75b262c840157dd076bf0f913c2b42fa988682c657ed618c
0x71f06e560a151a9f8d6ed3f8c8c05d2ca31d0b16,0xe943c70463487cc242adc408ea5790f6ac2b6dde,13530808,13530808,752091d9b9bdd12bbaf64a2cb04b1965257c8dd37174ae7f571dd0e6e13eb5fb
0x3b3c887b5fcc435117f7e93146052bb3ce514d90,0x58e9faea2b9dd8f091611aad89c2a91357f5bcf8,13713413,13713413,752319f264be5eb4f6992ffbec57b7baee348dbb27360f614225aad868f888a1
0x986e7d3248ec159be133b0ee9397c609d967a3ff,0x945d1f65a70035eafaff7ccaded2da8951dd9bbd,18750672,18750672,7528800368c963fb0c7a017f9f0ad5cc9f99dc865d28369e6449e22bacf37407
0xc92b1c5bc117fc22f81006f913f67d954bb044ac,0x6948f137f2aad340f1154c860c9d9bc000a11eec,18702464,18702464,755432a2aa87f3fe0986b1630f076db10f256c4ba427899812b8fd370c76e2a0
0x29bb6a445f04d86975473bf72ec263ed14456438,0xcc1a256d76cf136e06116f1c6664de4814474701,12652828,12652828,757e9eb03e8ea5b4a2e5757e11afbf2679785cf73809d76a42b30229f750cd1b
0xcb69a8b09be36819f6404972bbcf6eb959477478,0xf366d51db2afeb5d83228102e78350a2285d200f,18632975,18632975,75c31f2fac3181ed198bfe8b2193a70408e16852244781c254fdf932c9cb0e67
0x1d1b2fa88adca7ac487f4684cf5f60449c86ee82,0xc054f56b4ff261c8a38971dbbef95213bc8be947,12652630,12652630,761e37b973252d848414d2ffcaa18870f7d4f8049ab4b3b544c3cbbfeb12f1de
0x85ffd92653dc95641107863cafdae0330750c71f,0x5e8e8002bd1beb05a70fbdf6da6a84af0295988d,12656148,12656148,768bab7ce9b9388c42cc3ea8ca3d5ba55c2451508e208a939c2c8e8264824116
0x5f594f7fab585d7768b6f68bb0562b726f44865f,0xe27aa5fdd900e30e364af57d943916d205631664,14073077,14073077,769a4089ac06fa1ad9be0737c6b35b1ad9c34186a0e5b8e203844c62e2db8c7c
0x5b7462cd92bf404aed63f24a2aa4622e8c67adf7,0x5ad5823972fbae08c29946659fa502d73118ed1b,12585132,12585132,76d46de8c3b99567d53e12e2d464227adca9d12abca89c4de04a7af615917afb
0x4149b9409dcc7d5947a9d6cb0123cb552cf83dca,0xf5891f403da60fd560284332eed7f34d37c21194,12677404,12677404,76e4dd69de6895d432938517b743d09c18923d4c3c3ad152981a4a6b951b6830
0xf9bc4b3a9a637ab1e0232a2120da756e49ee85be,0xebbb183076e155073dec08bfa6319595ab00d773,12601701,12601701,76f36325ae99ea0def3a643acb7b55189d567580fce79b8ec0575ffef56179d9
0x3e108ebac3cef1dbf33ff44d0a1e5889004c5fc2,0xc40927766795f583f9134e233c5065b5401b4036,13339131,13339131,773fbb51c031ea13560dfc771ec6d74dc975c6c3c3d82b487eff1536b0e9bf94
0x884b04d87d4053f88f04ec32681d808093f58c0a,0x64dfe047e17cf6f00293e1a4060732ef1f60459a,12570367,12570367,7740b5381b825de270921d57f5f97545d14c8ae477339179531052b97457e74a
0x0e3de1326d5eb43a04e0ad1f4845cd8081cc395c,0x8a4faf0cfa0937b5cb7adf60d7fb638dcf94910e,18617985,18617985,77fe1fa0481de416dc86c456ff1fd7a1d527a1c3476fa778adb6b7e32181e14a
0xde63b0bf97f95019aaab911644869c8c78a84c85,0x9c3517b4193a50f503355fb2010be52d2e0fedd6,18248632,18248632,787022f398dd1552b1e2a1da2a3b2f78de6bf3e6f791e71f09303aa173da3338
0x6bc19b0c55b14bff1d531c4682b740fdb826b03e,0x06368d1b747ed073bc607544d2349d125dc800be,14024566,14024566,789ac32f5e0468797ee2d7a403a36250e1d9fe30b2805b96256901e4f502e06e
0xa5682c4beee7767e82bc1aff1c0da709ffbc5b25,0x2f496fa37d04d7c8e81454c1f62ef70881e5f44e,14084507,14084507,78c22e096584278327832186863d062a1caea75a302ff4954be875b92882096c
0x26d6c7157d82a66c8218b02e4b4aaf0ccda7a0fa,0x2ed29c3da29ea279de4369412b3202c780382518,12724503,12724503,78e5e99ce97c244715cf9008708975b9b3df7aa787d4481e8c09694a460bc2b8
0x5cc7c4b0c5d09500e099e28d00ea72826e937de6,0x3cf0658761074cd4bc7ffdab1ff303c2794bd942,12574626,12574626,79152c572b153147e85b8b345e85f892f4a29efcd7bf99364e401235b7c39499
0xaa4dfec10cf19ada352e137abe521e101bd906fe,0xc3addfde67bcffaba527494f848207f289aff50c,16749192,16749192,7944441b2aa0f65942f7f832b7d34669e8c93cc579951f1fde4181c2aa0e0136
0xc128d9110217a446ab14f3efb8e8360a48134f3f,0x1c6d522bdf0edf2967f641c330ef7ad91a79b331,12636009,12636009,7a05c9295122526a5833f5a3cb1f512b20e5a1b9ca2bb30f48074a5563c1d8ca
0x76b84904d4acd93a069766045da2e8bdb6e6511a,0x700e4c4595d887219a69991405e76f637f7b7e10,12656139,12656139,7a0e5fdc8ce756acb248e2a194c784d8db7c8748b5f178ce667c9537c0874731
0x71c5493dee0465c4e61d9368fa317b9e669f0630,0x9328cbd6429e461d8577331b882d7feeb8a81347,18644973,18644973,7a44874d670c8885483b1bfb96ab4cd6c8103b157043f717e16c5fd7bd28892e
0x5d49c6db2f012dc3044381e7c55c6059a1880744,0xacfb75b71eb6b8851bd1c358df5dfee19f809f56,14021700,14021700,7a47728e963ea83ac8caff081a18172a68ca74443602ef8eec1b02cec49ec35f
0x043cd4815b17ef19bf8927134b73ccd7bade31db,0xfb4b96c7ba5bbb363f35fc974e5ebe2ad4b531fd,12792660,12792660,7aab2f89611b873364a6adc9c422089fa790813c25b98c0a3f1bd6c9d316a709
0x5c04293f8d61b00b7ec48204fbeb97c487e912cc,0x0ac2f7811430b7dac1c26aad72c6a1151fa83faa,13532917,13532917,7b92f58caf1998282cfc98d64c3cb283a1b4a6537695dfcc52234359b1a921ab
0x4ea2051f7caebed3709652c70f044a80e7d1e028,0x8d1cef90d5b523694ab9292bb4bd6854427818e5,15322596,15322596,7bdd693f4cf17c668a36ad74416fd51062113fad1a4978831072ecf4047758c7
0x7ffaee7f5f2a585fbc3ca8c5c539a58fcfcf0cba,0xb615f3726fc6fa2370424bbccf42d97bd1777e88,12916670,12916670,7c1f5e857d4d50f344166ddde924b5815bd9efa36330de56503b5ce49415578f
0xd96f4cd4b8fdc459afd3c683ac287c46f1796be6,0xae09f2e63dc8b74dd84a5978e0deacabb1055517,18642477,18642477,7c3cc7cd992f772bf5befa1bf72eca136117118361d8444fecf1905103079e29
0x445a8de40f27edc97b29350cddec3f8efa4eb8aa,0x3d4c353a5332ee400799562851689fdb811a6dde,14076009,14076009,7c530abaf1c41f31266fb2261c2fe7f4e7d73eed380a11ac5d15537f8ea5fb2e
0xdae595271a6eaf3e942e1551cefb462e106b0677,0xb27ce86fb0b5295052a3d299633db245aab0e78e,13783302,13783302,7c745d75d5a13bdbc39498c373fe1d0b8eaa4d291642942674987df8e48ac89e
0xaf099a0d8b2a610065aece182558ce5fdfe44a49,0x4d967df01a366f6c876834578f180320be484ae5,14008506,14008506,7c8dc15b73f2b38b73fdb43cd4ac700ed7b93208295692dbe9c6e9ca5cf67dcc
0xe4968e315b3b6286578845583e965c4bd33448b1,0xa60d7fd5db138f97d7a26eacb98122cc20f56d7c,12962540,12962540,7cd1a4c3197458d5f0fff418c22876354d5bf686b2167c5368127ddd3a68408c
0x6310e550437d12c210564cd45fea07a1c74e070b,0x1960aa273814892ec7a1fd5ad95ff3fcfc7ec595,14057677,14057677,7cdadf464ce979d7c388d4010bda98531a3bf087730ce8a46822591ffee44bde
0xc679b8aa249a1adefcf46ff8732b62444a5166ea,0xe63d79c97c9156be80fba8a33b8934faca04205c,14094119,14094119,7d8ad4f832f693b96ced11e849fd503400bc99e42d9f46910e1d36c81999b61a
0x1af59613702d3bdf3e0270086d5f8816042b1631,0xca28b367d9a3a622ab569eb6f2406c1a144ddf7f,14058891,14058891,7dcaaa0ec7e857f6e354608193b4b0110a9a71cc153c6adb48b19f766983b911
0xfd97474d29355ce80e06951ec3e87291a53f5d22,0x2175cfec1b8a428d95b904338aa4faf8b3dc23ed,12585717,12585717,7e21a4539ec422d2141d4b8efc7f2a4e76b6a74349fd081ea51f02df06b360f1
